Datetime,open,high,low,close,volume
2020-03-30 09:15:00,929.9000244140625,929.9000244140625,856.8499755859375,856.8499755859375,0.0
2020-03-30 09:20:00,882.7999877929688,882.7999877929688,865.0,865.0,37.0
2020-03-30 09:25:00,875.0,881.0,875.0,875.0499877929688,11.0
2020-03-30 09:30:00,875.0,875.0499877929688,875.0,875.0499877929688,8.0
2020-03-30 09:35:00,875.0,883.0,875.0,881.8499755859375,30.0
2020-03-30 09:40:00,865.0,884.8499755859375,865.0,884.8499755859375,333.0
2020-03-30 09:45:00,875.4000244140625,885.0,875.4000244140625,885.0,63.0
2020-03-30 09:50:00,885.0499877929688,888.9000244140625,885.0499877929688,885.5499877929688,25.0
2020-03-30 09:55:00,885.7000122070312,890.3499755859375,885.7000122070312,890.3499755859375,32.0
2020-03-30 10:00:00,888.0,892.75,888.0,891.9500122070312,41.0
2020-03-30 10:05:00,882.0499877929688,889.4000244140625,882.0499877929688,889.4000244140625,114.0
2020-03-30 10:10:00,892.0,892.7000122070312,892.0,892.7000122070312,53.0
2020-03-30 10:15:00,884.0,900.0,884.0,900.0,173.0
2020-03-30 10:20:00,900.0,903.9000244140625,900.0,903.9000244140625,27.0
2020-03-30 10:25:00,903.9000244140625,903.9000244140625,903.9000244140625,903.9000244140625,0.0
2020-03-30 10:35:00,903.9000244140625,903.9000244140625,903.9000244140625,903.9000244140625,1.0
2020-03-30 10:40:00,900.7999877929688,903.9000244140625,900.0,903.9000244140625,43.0
2020-03-30 10:45:00,903.9500122070312,905.0,900.0,904.0,134.0
2020-03-30 10:50:00,903.75,903.75,903.75,903.75,1.0
2020-03-30 10:55:00,902.0,902.0,900.25,900.4500122070312,33.0
2020-03-30 11:00:00,904.7000122070312,904.7000122070312,904.7000122070312,904.7000122070312,1.0
2020-03-30 11:05:00,900.4000244140625,900.4000244140625,900.4000244140625,900.4000244140625,9.0
2020-03-30 11:15:00,900.25,902.0,900.25,902.0,16.0
2020-03-30 11:25:00,902.0,902.0,902.0,902.0,3.0
2020-03-30 11:35:00,902.9500122070312,902.9500122070312,902.9500122070312,902.9500122070312,10.0
2020-03-30 11:40:00,900.0,900.0,900.0,900.0,21.0
2020-03-30 11:45:00,900.0,900.0,900.0,900.0,19.0
2020-03-30 12:00:00,902.0,902.0,900.0,900.0,65.0
2020-03-30 12:05:00,900.0,903.5499877929688,897.6500244140625,900.0,75.0
2020-03-30 12:15:00,904.7000122070312,904.7000122070312,904.0,904.0,20.0
2020-03-30 12:20:00,904.0,904.0,904.0,904.0,1.0
2020-03-30 12:30:00,904.5999755859375,904.5999755859375,902.2000122070312,902.2000122070312,23.0
2020-03-30 12:35:00,902.1500244140625,902.1500244140625,902.1500244140625,902.1500244140625,7.0
2020-03-30 12:40:00,902.2000122070312,902.2000122070312,902.2000122070312,902.2000122070312,16.0
2020-03-30 12:45:00,902.2000122070312,904.5999755859375,902.2000122070312,904.5999755859375,33.0
2020-03-30 12:50:00,904.5999755859375,904.5999755859375,900.5,900.5,25.0
2020-03-30 13:00:00,902.2000122070312,902.2000122070312,902.2000122070312,902.2000122070312,5.0
2020-03-30 13:05:00,900.7999877929688,900.7999877929688,900.0,900.0,49.0
2020-03-30 13:10:00,900.0,900.0,900.0,900.0,18.0
2020-03-30 13:15:00,900.0,900.0,900.0,900.0,17.0
2020-03-30 13:20:00,900.0,900.0,900.0,900.0,14.0
2020-03-30 13:25:00,900.0,900.0,900.0,900.0,59.0
2020-03-30 13:30:00,901.9500122070312,901.9500122070312,900.0499877929688,900.0499877929688,69.0
2020-03-30 13:35:00,902.0,902.0,902.0,902.0,16.0
2020-03-30 13:40:00,900.2000122070312,900.2000122070312,900.2000122070312,900.2000122070312,0.0
2020-03-30 13:45:00,902.3499755859375,902.3499755859375,902.3499755859375,902.3499755859375,15.0
2020-03-30 13:50:00,900.5,901.0,900.5,901.0,0.0
2020-03-30 13:55:00,900.0,903.0,900.0,903.0,94.0
2020-03-30 14:00:00,903.0999755859375,907.0999755859375,903.0999755859375,905.0999755859375,400.0
2020-03-30 14:05:00,905.1500244140625,905.1500244140625,902.5999755859375,902.5999755859375,36.0
2020-03-30 14:10:00,907.9500122070312,907.9500122070312,907.9500122070312,907.9500122070312,9.0
2020-03-30 14:20:00,907.9500122070312,907.9500122070312,901.25,901.25,27.0
2020-03-30 14:25:00,900.0,900.0,900.0,900.0,96.0
2020-03-30 14:30:00,906.9500122070312,906.9500122070312,906.9500122070312,906.9500122070312,4.0
2020-03-30 14:50:00,900.3499755859375,908.3499755859375,900.0,900.2000122070312,190.0
2020-03-30 14:55:00,900.3499755859375,902.3499755859375,899.0,900.0,1178.0
2020-03-30 15:00:00,900.2000122070312,900.2000122070312,900.2000122070312,900.2000122070312,19.0
2020-03-30 15:05:00,900.2000122070312,903.6500244140625,900.2000122070312,900.25,54.0
2020-03-30 15:10:00,903.9500122070312,903.9500122070312,900.0,900.5499877929688,94.0
2020-03-30 15:15:00,900.0499877929688,902.2999877929688,900.0,900.5,1364.0
2020-03-30 15:20:00,902.5,903.3499755859375,902.5,903.1500244140625,36.0
2020-03-30 15:25:00,903.0,903.0,900.0,900.1500244140625,236.0
2020-03-31 09:15:00,891.0,932.4500122070312,880.0,932.4500122070312,0.0
2020-03-31 09:20:00,894.0499877929688,894.0499877929688,894.0499877929688,894.0499877929688,5.0
2020-03-31 09:25:00,919.3499755859375,919.3499755859375,919.3499755859375,919.3499755859375,10.0
2020-03-31 09:30:00,897.5499877929688,897.5499877929688,897.5499877929688,897.5499877929688,0.0
2020-03-31 09:35:00,899.25,899.25,898.7999877929688,898.7999877929688,54.0
2020-03-31 09:40:00,904.1500244140625,904.1500244140625,903.0499877929688,903.0499877929688,15.0
2020-03-31 09:50:00,904.25,904.25,904.25,904.25,9.0
2020-03-31 09:55:00,905.0,912.9000244140625,905.0,912.9000244140625,27.0
2020-03-31 10:00:00,915.1500244140625,915.1500244140625,915.1500244140625,915.1500244140625,6.0
2020-03-31 10:05:00,915.1500244140625,915.1500244140625,915.1500244140625,915.1500244140625,9.0
2020-03-31 10:10:00,915.1500244140625,915.1500244140625,910.0,910.0,25.0
2020-03-31 10:15:00,910.0,910.0,909.9500122070312,909.9500122070312,9.0
2020-03-31 10:20:00,907.5499877929688,909.9000244140625,907.5499877929688,909.9000244140625,17.0
2020-03-31 10:25:00,909.5499877929688,909.5499877929688,909.5499877929688,909.5499877929688,1.0
2020-03-31 10:30:00,904.25,904.25,893.25,893.25,291.0
2020-03-31 10:40:00,905.25,905.25,905.25,905.25,12.0
2020-03-31 10:45:00,906.3499755859375,906.3499755859375,906.3499755859375,906.3499755859375,4.0
2020-03-31 11:00:00,905.0,905.0,903.2000122070312,903.2000122070312,23.0
2020-03-31 11:05:00,901.0,901.0,901.0,901.0,0.0
2020-03-31 11:10:00,897.6500244140625,897.6500244140625,897.6500244140625,897.6500244140625,34.0
2020-03-31 11:15:00,896.5499877929688,896.5499877929688,896.5499877929688,896.5499877929688,7.0
2020-03-31 11:25:00,903.0499877929688,903.0499877929688,903.0499877929688,903.0499877929688,20.0
2020-03-31 11:30:00,903.0,903.0,903.0,903.0,0.0
2020-03-31 11:45:00,903.0,903.0,900.0,900.0,6.0
2020-03-31 11:55:00,896.0,896.0,896.0,896.0,20.0
2020-03-31 12:00:00,896.0,896.0,896.0,896.0,24.0
